time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
20400,12316,53248,54448,32976,0,32368,28453,15872,32757
20400,12054,53936,54240,33712,0,32384,30085,21707,32747
20400,10935,63264,61568,37920,0,32368,37045,25669,32752
20400,10935,63264,61568,37920,0,32368,37045,25669,32752
20400,11230,24880,26112,34160,0,32384,18139,20747,32752
20400,11230,24880,26112,34160,0,32384,18139,20747,32752
20400,11534,53472,52768,31696,0,32368,34224,29013,32752
20400,13084,53408,55008,34384,0,32384,28923,18709,32763
20400,13084,53408,55008,34384,0,32384,28923,18709,32763
20400,13062,57056,56624,35600,0,32384,37696,22912,32752
20400,13062,63120,65136,56848,0,32384,36032,30016,32752
20400,13062,63120,65136,56848,0,32384,36032,30016,32752
20400,11221,52896,51760,28240,0,32384,26635,20288,32763
20400,11221,52896,51760,28240,0,32384,26635,20288,32763
20400,13018,52208,53248,30896,0,32400,24752,20885,32757
20400,10338,33264,31984,25968,0,32384,16592,15440,32752
20400,10338,33264,31984,25968,0,32384,16592,15440,32752
20400,10338,49824,51216,51456,0,32400,48795,32992,32752
20400,11632,51040,52352,28304,0,32368,26987,20688,32757
20400,11632,51040,52352,28304,0,32368,26987,20688,32757
20400,11806,55280,55184,38448,0,32384,34475,22501,32763
20400,11806,55280,55184,38448,0,32384,34475,22501,32763
20400,11150,50560,52848,32336,0,32368,21248,17797,32752
20400,12049,23584,24064,15232,0,32368,15509,20459,32752
20400,12049,23584,24064,15232,0,32368,15509,20459,32752
20400,12044,53840,52992,30704,0,32384,27648,20224,32752
20400,12044,53840,52992,30704,0,32384,27648,20224,32752
20400,12838,55952,54592,37936,0,32384,35477,29088,32752
20400,11574,4784,4720,15856,0,32384,18320,17285,32757
20400,11574,4784,4720,15856,0,32384,18320,17285,32757
20400,12158,55424,54288,34032,0,32384,29643,25147,32752
20400,12121,54160,56576,37280,0,32384,29307,20032,32757
20400,12121,54160,56576,37280,0,32384,29307,20032,32757
20400,11971,56064,56800,52272,0,32384,29232,38811,32752
20400,11971,56064,56800,52272,0,32384,29232,38811,32752
