time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
41786,2808,57232,55664,47408,56112,0,47061,43275,32651
41786,2647,18032,19744,43680,17776,0,28720,21424,32635
41786,2897,12160,9936,46736,33483,0,22112,14539,32624
41786,2783,37680,35200,60144,45339,0,31291,24213,32635
41786,2532,16528,18064,45920,35376,0,23568,16624,32635
41786,2615,5856,6688,45008,31808,0,16645,9765,32629
41786,2135,6448,8368,42640,42741,0,29051,23136,32635
41786,2962,39024,37360,21088,1536,0,26203,7387,32619
41786,2962,39024,37360,21088,1536,0,26203,7387,32619
41787,2645,62736,62544,62960,48192,0,20224,10645,32635
41787,2679,42672,45008,58560,51659,0,33531,27019,32635
41788,2596,33152,31296,38944,30293,0,18539,11979,32635
41788,3116,37312,35920,14688,0,0,18651,6565,32624
41788,3109,26368,24304,55328,38469,0,24661,14624,32619
41788,2584,47744,46192,35280,13579,0,26955,9365,32619
41788,2420,56304,55600,52464,41237,0,19029,10571,32624
41788,2679,6192,7248,39488,19627,0,32165,19573,32624
41788,2757,38320,38560,25840,2811,0,31051,9099,32629
41788,2597,32016,30800,41920,36560,0,17893,7552,32635
41788,2597,32016,30800,41920,36560,0,17893,7552,32635
41788,2775,25952,25632,45008,22624,0,53371,27963,32645
41788,2837,59648,61808,60448,40160,0,26373,12165,32629
41789,2513,36224,38256,29088,4037,0,34256,9819,32635
41790,2956,39792,37776,24112,3808,0,30715,6560,32640
41790,2639,7824,6432,38624,42789,0,27083,16363,32635
41790,2702,25168,26192,48112,31600,0,15973,12080,32629
41790,2501,39008,38656,20480,0,0,22565,4789,32629
41790,2823,43856,42944,28016,12512,0,29227,7739,32640
41791,2635,11920,9584,45440,32709,0,22219,9221,32640
41791,2613,8896,9408,41312,29435,0,15301,7605,32635
41791,2579,32320,30096,38720,19205,0,17600,10763,32629
41791,2579,32320,30096,38720,19205,0,17600,10763,32629
41792,2878,38640,40960,61024,42949,0,42043,33547,32640
41792,2550,44224,45328,32800,26075,0,22240,19488,32629
41792,2788,18192,17120,44704,31621,0,24096,17659,32635
41792,2623,49088,51040,37360,30160,0,24747,20069,32629
41794,2680,36528,38096,18960,3243,0,23936,4677,32624
41794,2629,58656,59872,54240,31168,0,16336,8411,32624
41794,3093,62320,62272,56640,41136,0,23051,15371,32635
41794,2683,32992,33056,43248,27211,0,19253,9461,32640
41794,2956,11152,10208,39456,20955,0,24085,14139,32635
41794,2584,25120,22752,41840,23019,0,21477,8821,32619
41794,2584,25120,22752,41840,23019,0,21477,8821,32619
41794,3110,8720,7840,39808,29995,0,15771,8213,32624
41796,2804,9376,10752,29840,3808,0,40411,12421,32629
41796,2666,35872,36656,45392,22683,0,22885,11493,32629
41796,2893,24336,26000,56832,50859,0,15237,12560,32624
41796,2702,3936,5088,41520,17605,0,41280,18811,32635
41796,2309,37088,35616,18880,10293,0,19499,7680,32624
41797,2298,10912,9552,38000,31584,0,16885,12101,32629
41797,2767,13552,11408,47344,29728,0,23195,17163,32624
41798,2508,34208,35744,33184,8779,0,38336,16176,32645
41798,2998,19632,20192,44304,29803,0,18704,8816,32635
41798,2535,39248,38736,27168,3509,0,23136,8992,32624
41798,2535,39248,38736,27168,3509,0,23136,8992,32624
41798,2156,35184,37680,20512,64,0,22971,5376,32635
41798,2219,38128,37472,25520,2907,0,31728,9488,32624
41798,1548,23008,21296,52128,40427,0,29952,24373,32629
41798,2510,53344,52736,48928,37728,0,17221,10000,32624
41798,2694,36032,38128,20128,0,0,20411,6560,32624
41799,3027,58432,59152,52272,31520,0,18187,6128,32635
41799,2690,24112,22032,50992,29483,0,19264,11397,32629
41799,2771,39216,37456,24208,373,0,26832,7851,32629
41799,2014,36160,37632,26512,1867,0,32992,8747,32629
41799,2014,40144,41472,23696,23765,0,18192,11893,32629
41800,2458,60656,58928,44880,41984,0,17739,10971,32640
41800,2458,60656,58928,44880,41984,0,17739,10971,32640
41800,2963,35552,36704,19392,48,0,23403,7125,32635
41800,2668,18144,20528,44608,25664,0,19552,16613,32640
41802,2862,36592,38240,23824,0,0,20064,3275,32629
41802,2794,19808,22208,52848,29611,0,33963,36736,32629
41802,2787,60688,58208,45824,44464,0,23632,14624,32640
41802,2755,31504,32032,45920,23152,0,22261,12373,32624
41802,2702,35744,36976,33136,7461,0,30885,12405,32629
41802,2497,25056,23888,41504,20261,0,23392,19365,32629
41802,2877,8320,8592,40464,35717,0,15403,9675,32640
41802,3211,42592,43040,23328,7579,0,33685,7051,32629
41802,3211,42592,43040,23328,7579,0,33685,7051,32629
41802,2448,9328,10384,43088,34661,0,15515,5195,32640
41802,2448,11312,10336,32048,13584,0,32912,20155,32629
41804,2833,26768,24704,57904,42069,0,35781,25552,32629
41804,2863,48368,48784,37120,29637,0,17360,8837,32629
41804,2541,3888,3232,40608,27323,0,17904,5952,32629
41804,2726,47264,45008,29024,27824,0,19755,17675,32624
41804,2865,27504,25728,43072,18736,0,41669,16507,32635
41804,2287,4192,3312,44272,22176,0,52587,27968,32635
41805,2531,37584,39552,32944,4704,0,32037,13109,32629
41805,2714,18928,19424,39968,34272,0,22912,17525,32635
41806,2597,3168,2432,41952,29328,0,33237,21483,32635
41806,2597,3168,2432,41952,29328,0,33237,21483,32635
41806,2930,40144,38224,20768,1168,0,23456,10624,32640
41806,2934,33056,32896,40656,13179,0,16731,9093,32624
41806,2874,24352,22720,52048,37419,0,21424,12933,32640
41806,2782,0,1296,30240,10640,0,15179,9909,32635
41806,2690,22048,23216,41984,18453,0,47403,23765,32640
41806,2588,14928,15936,44336,28997,0,20683,12048,32629
41807,2871,62592,62496,61712,50453,0,21936,12933,32635
41807,3061,30016,31904,51296,30288,0,15653,10373,32629
41807,2873,62656,60352,60064,46032,0,51995,34523,32635
41807,2873,53440,51184,58880,52544,0,29819,20619,32640
41808,2997,15536,16496,39456,29765,0,21557,9141,32629
41808,2997,15536,16496,39456,29765,0,21557,9141,32629
41808,2688,9296,8048,48240,32272,0,23461,14715,32629
41808,2849,6112,6576,18496,1584,0,25024,15696,32624
41808,2593,18688,20256,42096,19312,0,48128,24800,32651
41808,2796,44784,43312,25264,26208,0,17824,15776,32640
41808,2796,20352,19552,52048,29493,0,16432,12363,32624
41808,2770,40736,39120,22736,1040,0,28160,8789,32629
41808,2691,16592,16032,44880,21840,0,36832,12864,32635
41808,2925,38608,39392,37408,18011,0,31904,10651,32645
41808,2925,56448,56272,40480,39365,0,18320,7056,32619
41809,2973,7408,4912,42944,19824,0,39435,17141,32629
41809,2973,7408,4912,42944,19824,0,39435,17141,32629
41810,2952,17056,16528,44432,34656,0,20725,12517,32635
41810,2818,40336,39024,48848,31013,0,23365,15259,32629
41810,2938,44240,42624,40192,32795,0,16427,6805,32635
41810,2419,62448,61312,53184,52933,0,18085,8256,32635
41810,2419,8592,8112,44848,23723,0,52272,26139,32640
41810,2782,11552,9440,42320,27829,0,21861,9077,32640
41811,2392,39456,37008,19104,203,0,26336,13152,32624
41812,2824,34384,33360,39664,12949,0,36635,14955,32624
41812,3029,40064,38128,18832,2720,0,24160,8555,32635
41812,2940,62704,61200,50000,37627,0,33301,15563,32624
41814,2513,39584,38496,21728,2213,0,19371,6704,32640
41814,2513,39584,38496,21728,2213,0,19371,6704,32640
41814,2610,12720,13408,39904,21749,0,16309,11291,32635
41814,2416,8384,8064,48800,29253,0,23509,14544,32640
41814,2437,55136,53408,43120,30139,0,16069,7104,32629
41814,3183,27392,27680,12944,2373,0,15131,9024,32629
41814,3183,9664,9248,38736,27237,0,15915,6304,32629
41814,3011,17776,17840,41408,23173,0,18160,8576,32619
41815,2852,34064,32608,40576,12565,0,38715,15317,32629
41816,2595,28384,28416,60192,53509,0,22683,21403,32629
41816,3148,38928,38848,27392,3184,0,33461,9269,32629
41816,2598,9184,9584,39728,23205,0,17040,6485,32624
41816,2595,41344,40576,20224,2731,0,26309,5979,32645
41816,2595,41344,40576,20224,2731,0,26309,5979,32645
41817,2588,25904,24560,46432,40475,0,28725,18549,32629
41817,2896,21296,22480,44640,26875,0,29312,16736,32635
41817,3106,41136,40912,21792,0,0,24064,6629,32635
41817,3005,32576,34416,43648,36459,0,20203,13557,32629
41818,2935,35024,33392,51392,30085,0,25835,19403,32624
41818,2787,32224,30320,47792,27600,0,32091,21424,32629
41818,2710,38576,37872,14592,0,0,22741,4091,32624
41818,2630,9392,7360,47936,33413,0,21200,10405,32640
41818,3104,13424,14736,36224,18384,0,15184,7749,32619
41818,3018,40272,38704,25440,3019,0,26048,8224,32624
41818,3018,40272,38704,25440,3019,0,26048,8224,32624
41818,2576,40128,38464,29648,8608,0,30315,11035,32624
41820,2556,7328,8832,44192,26229,0,18629,13803,32629
41820,2760,61424,62576,49472,30181,0,22123,10048,32619
41820,2862,31920,33328,43808,37664,0,16133,8336,32640
41820,2320,62176,61872,59056,33355,0,19301,10597,32629
41820,2869,9088,10048,37280,28144,0,16341,12000,32624
41820,2848,14096,12080,54592,33648,0,21477,11056,32635
41820,2595,52256,54640,41248,18080,0,20555,16736,32635
41820,2526,41696,42640,21456,5787,0,27717,9845,32635
41821,2635,39104,38592,19584,805,0,16917,12213,32629
41821,2717,19520,19824,38560,23355,0,16144,10363,32635
41821,2717,19520,19824,38560,23355,0,16144,10363,32635
41822,2928,12672,13328,36144,32016,0,18917,11621,32629
41822,2373,38896,38480,25472,1227,0,33125,6848,32629
41822,3274,18736,18000,48064,43061,0,18741,12363,32629
41822,2908,21168,21120,42944,18256,0,26491,22373,32629
41822,2699,38880,37072,34032,12619,0,29328,8581,32629
41822,2555,11856,12816,40032,27611,0,19221,12245,32629
41822,2403,40736,42000,15808,2603,0,33589,11563,32635
41822,2555,47312,46528,33568,38699,0,15632,4864,32629
41822,2398,40208,39984,23488,2320,0,26533,5557,32624
41822,2765,22288,20624,42480,19664,0,51056,27963,32651
41822,2765,22288,20624,42480,19664,0,51056,27963,32651
41823,2372,45872,43664,28656,11483,0,20304,8005,32629
41823,2682,38992,39840,20704,0,0,26496,8837,32624
41824,2705,12352,14288,44112,24117,0,19696,10037,32635
41824,2665,44080,45872,35632,17979,0,16389,10171,32629
41824,2933,41024,38688,42624,34389,0,15168,11771,32629
41824,2637,46192,45312,47488,28021,0,23035,16469,32629
41824,2908,41440,43584,35328,13515,0,41552,16651,32640
41824,2325,25248,24896,49472,30069,0,26965,21589,32635
41824,2360,40720,40688,21904,2592,0,28576,8805,32635
41825,2687,36560,37696,57440,36613,0,20000,11488,32624
41825,2394,7504,6432,35264,15088,0,30267,16565,32629
41825,2394,7504,6432,35264,15088,0,30267,16565,32629
41825,2831,38704,37808,45760,24416,0,20341,17797,32629
41826,2579,44960,42880,52048,29237,0,41408,31883,32635
41826,2427,57040,57024,48352,26800,0,20763,10464,32640
41826,2543,60016,59232,49680,29141,0,15371,9099,32629
41827,2524,41264,39488,27200,3621,0,28779,4501,32640
41827,3233,13632,14176,44368,36347,0,26032,15744,32645
41828,2600,5728,6064,40096,13920,0,15067,10544,32629
41828,2556,22096,21184,40784,19355,0,18597,11685,32635
41828,2621,7344,5824,43040,28587,0,18059,9248,32635
41828,2901,21424,20848,37664,11120,0,15328,21285,32629
41828,2643,50768,48592,40096,15515,0,17637,5595,32624
41828,2643,50768,48592,40096,15515,0,17637,5595,32624
41828,2933,36480,35024,20480,2565,0,25029,3600,32629
41828,2622,37232,34864,20592,0,0,25307,5568,32624
41828,2972,7152,6368,44320,22224,0,47307,25157,32624
41829,3046,5648,5520,14944,1403,0,15675,8261,32619
41829,2790,43232,40960,44528,34928,0,18896,8261,32629
41830,2620,48992,49440,57872,33595,0,17557,7397,32629
41830,2482,12624,10608,47984,28267,0,15184,10597,32624
41830,2465,62384,60352,56832,42651,0,22341,10357,32624
41831,2815,11024,13248,44240,22496,0,53136,27643,32624
41832,2897,31488,31920,50352,27019,0,17328,15477,32624
41832,2897,31488,31920,50352,27019,0,17328,15477,32624
41832,2699,37344,35296,22576,4768,0,29605,9941,32635
41832,2690,34592,32144,13792,1979,0,17280,2805,32624
41832,2883,12592,11248,38080,27221,0,15200,8864,32635
41832,3154,33328,34544,53328,34645,0,30208,19797,32635
41833,2462,51616,51728,36224,13621,0,20773,6165,32635
41834,2902,8064,8352,42112,20613,0,18235,9973,32624
41834,2805,44384,42960,34272,17003,0,27216,17557,32635
41834,2857,25136,26720,42384,18565,0,44597,18240,32629
41834,2386,13488,12272,43968,30677,0,27179,14565,32624
41834,2635,12208,11520,48416,41493,0,17931,10059,32624
41835,2800,7968,7456,41696,27371,0,18992,8043,32629
41835,2800,7968,7456,41696,27371,0,18992,8043,32629
41836,2686,7024,5616,42448,31195,0,25659,11355,32624
41836,2952,8512,8784,47120,28336,0,23515,12400,32629
41836,2876,34768,33360,29344,4624,0,32720,16565,32619
41836,3016,3248,2768,43056,21211,0,52944,29893,32645
41837,2401,35504,35472,32544,13840,0,17136,13509,32629
41837,2414,4016,5136,32864,8672,0,17920,10699,32619
41838,2476,56416,56352,48784,30859,0,41339,18752,32645
41838,2359,32752,32400,16384,235,0,21664,3947,32629
41838,2714,30400,28688,34912,8192,0,44859,22480,32624
41838,2409,7904,5792,37472,28848,0,22923,11563,32651
41838,2912,2752,3600,23760,10267,0,24864,9573,32624
41838,2912,2752,3600,23760,10267,0,24864,9573,32624
41838,2807,35344,32928,17680,1259,0,17376,4363,32624
41840,2642,3440,5200,39936,35045,0,17173,11168,32635
41840,2840,7936,8288,44144,22272,0,50395,24955,32635
41840,2840,34352,32912,33632,8683,0,37344,16192,32629
41840,2718,49920,51760,41440,40133,0,37451,32725,32629
15247,2238,6736,8160,30080,4283,0,17456,14245,32619
15247,2238,6736,8160,30080,4283,0,17456,14245,32619
15247,2093,28400,27456,17792,992,0,25429,5771,32624
15247,2093,28400,27456,17792,992,0,25429,5771,32624
15248,2249,22928,21936,52496,33120,0,47307,20891,32613
15248,2249,22928,21936,52496,33120,0,47307,20891,32613
15248,2007,45280,45136,35728,12805,0,17456,12144,32629
15248,2007,45280,45136,35728,12805,0,17456,12144,32629
15248,1826,31152,29312,20672,3035,0,28752,11819,32619
15248,1826,31152,29312,20672,3035,0,28752,11819,32619
15250,2085,25040,25696,11888,2379,0,19675,10955,32619
15250,2085,25040,25696,11888,2379,0,19675,10955,32619
15250,2085,25040,25696,11888,2379,0,19675,10955,32619
15251,2213,25232,22800,14128,3595,0,27237,5227,32624
15251,2213,25232,22800,14128,3595,0,27237,5227,32624
15252,2060,29504,30912,24032,91,0,33371,11275,32619
15252,2060,29504,30912,24032,91,0,33371,11275,32619
15254,2181,26576,27728,16320,453,0,26011,3941,32624
15254,2181,26576,27728,16320,453,0,26011,3941,32624
15254,2645,22384,24576,10352,3109,0,20453,4549,32619
15254,2645,22384,24576,10352,3109,0,20453,4549,32619
15254,2158,33088,35088,31008,33440,0,18651,14651,32624
15254,2158,33088,35088,31008,33440,0,18651,14651,32624
15255,2307,28448,29840,10160,2171,0,30917,9275,32613
15255,2307,28448,29840,10160,2171,0,30917,9275,32613
15255,2307,28448,29840,10160,2171,0,30917,9275,32613
15256,2257,34432,34896,54064,42437,0,37568,26416,32635
15256,2257,34432,34896,54064,42437,0,37568,26416,32635
15256,2280,40896,40432,37568,14085,0,21163,6789,32619
15256,2280,40896,40432,37568,14085,0,21163,6789,32619
15256,2347,28112,30176,32688,5952,0,36693,11413,32613
15256,2347,28112,30176,32688,5952,0,36693,11413,32613
15258,2387,29168,29808,22448,0,0,30805,8491,32629
15258,2387,29168,29808,22448,0,0,30805,8491,32629
15258,2731,31120,31008,24672,2187,0,36608,11701,32619
15258,2731,31120,31008,24672,2187,0,36608,11701,32619
15258,2731,31120,31008,24672,2187,0,36608,11701,32619
15258,2731,3008,928,35024,10992,0,19909,7493,32629
15258,2731,3008,928,35024,10992,0,19909,7493,32629
15258,2079,35360,35984,35376,27957,0,22203,15483,32635
15258,2079,35360,35984,35376,27957,0,22203,15483,32635
15258,1962,15552,16144,42832,20949,0,45157,19659,32624
15258,1962,15552,16144,42832,20949,0,45157,19659,32624
15258,2026,6576,6816,26608,3243,0,19067,7157,32619
15258,2026,6576,6816,26608,3243,0,19067,7157,32619
15258,2023,34176,34208,56128,49141,0,23056,21547,32640
15258,2023,34176,34208,56128,49141,0,23056,21547,32640
15258,2250,7600,6368,43648,22405,0,48752,23397,32624
15258,2250,7600,6368,43648,22405,0,48752,23397,32624
15258,2250,7600,6368,43648,22405,0,48752,23397,32624
15259,2499,22928,21840,15168,2475,0,22949,14981,32619
15259,2499,22928,21840,15168,2475,0,22949,14981,32619
15259,1795,1120,2768,10800,0,0,16293,10144,32624
15259,1795,1120,2768,10800,0,0,16293,10144,32624
15260,2495,5744,6576,32640,8080,0,20299,17861,32619
15260,2495,5744,6576,32640,8080,0,20299,17861,32619
15260,1882,5168,5808,35584,15115,0,16896,9664,32624
