time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
41104,10030,63120,62640,50448,24832,37536,19957,26437,32597
41104,9983,15632,16896,44640,9035,32560,32160,12869,32597
41105,10409,58656,56352,35296,10325,23968,33093,13200,32592
41106,9991,48080,49744,46240,15520,33696,29115,11952,32592
41106,9566,48800,50384,21904,0,8544,21461,6992,32592
41106,10064,63504,62912,53280,29803,41280,19141,48341,32613
41107,8974,26896,29024,56064,24853,44272,15579,40347,32597
41108,10484,56224,57936,34112,10816,22048,38224,14955,32608
41108,9518,52688,53008,35456,7605,24512,34144,11685,32597
41108,10506,52000,52544,40624,12053,28400,39131,11669,32597
41108,9566,55216,52736,33328,6224,22384,32085,6272,32597
41108,9971,38560,40080,36512,1141,23776,32640,13483,32597
41109,9927,24192,23776,47696,23435,35088,56208,30795,32597
41109,10099,62160,62784,62672,34149,50112,25291,30720,32613
41110,9726,40592,41632,63584,57648,52928,17845,47392,32603
41110,10123,57088,58432,54528,25136,42416,16875,47275,32603
16378,2477,61808,62784,35232,12704,30096,23280,7360,32587
16378,2055,52432,54864,38432,8795,30064,42101,24677,32587
16380,1920,15712,16288,38640,11989,32512,47781,22000,32587
16380,1920,15712,16288,38640,11989,32512,47781,22000,32587
16381,2407,25312,24464,46080,20144,39632,17285,20523,32581
16381,2441,51760,52224,22016,949,16672,26229,8784,32581
16382,2507,46160,47760,49248,18704,42016,17477,10176,32587
16382,1891,51408,52352,28000,1429,23328,33691,7269,32587
16382,1891,51408,52352,28000,1429,23328,33691,7269,32587
16382,2232,28448,29632,45056,29435,39296,15296,6352,32576
16383,2085,45696,43504,46624,20299,39120,15968,13221,32576
16384,2382,57648,56880,43712,14139,35472,26960,7973,32581
16384,2382,57648,56880,43712,14139,35472,26960,7973,32581
16386,2317,0,1648,22336,0,16560,31536,10325,32587
16386,2258,30976,29808,51088,26720,44624,26944,28960,32587
16386,2309,62448,62768,42928,28464,37024,38475,19307,32592
16386,2377,54208,52976,43040,22304,36944,21056,10336,32587
16386,2377,54208,52976,43040,22304,36944,21056,10336,32587
16386,2377,25488,25120,47888,23163,41504,60677,34565,32587
16386,2418,43424,41552,25392,235,20304,17259,5035,32587
16387,2350,53536,54800,27696,0,21600,37072,16075,32587
16387,2476,61424,62800,42320,22885,35488,43109,24347,32587
16387,2476,61424,62800,42320,22885,35488,43109,24347,32587
16388,2029,51968,52688,23088,0,17296,27717,4613,32592
16388,2402,54336,53536,37264,8011,32848,22133,17440,32571
16388,1901,26736,24240,46320,17328,40080,55285,31243,32597
16388,2141,62704,61200,48752,44608,43488,15771,45429,32613
16388,2141,62704,61200,48752,44608,43488,15771,45429,32613
16389,2258,54224,53136,46880,19429,39056,15648,11755,32576
16390,1837,59024,59360,50848,31584,44912,60997,41840,32608
16390,2543,51104,53440,22832,0,16336,28016,6512,32576
16390,2702,26512,27536,45392,21227,39440,19824,18619,32581
16390,2702,26512,27536,45392,21227,39440,19824,18619,32581
16390,2630,20640,22592,44128,16064,36800,50587,22880,32581
16391,2180,55792,55552,29360,2165,22112,29440,7099,32587
16392,1989,35568,35760,54768,28203,47680,19845,18597,32587
16392,1989,35568,35760,54768,28203,47680,19845,18597,32587
16392,1990,60800,62784,44000,23744,37392,21883,16288,32587
16392,2366,64864,62800,52656,36421,46928,30069,13792,32581
16393,2300,21104,20224,42592,13856,35136,52368,27760,32587
16394,2134,61264,62816,31088,23627,25792,30208,8123,32581
16394,2134,61264,62816,31088,23627,25792,30208,8123,32581
16394,2052,64864,62800,44432,25936,38672,43936,24165,32592
16395,2154,61088,62080,47792,32053,42544,20699,10635,32581
16398,2658,35296,37104,55968,44176,50592,24032,58096,32624
16398,2289,50112,49216,33024,6875,28048,36683,13797,32592
16398,2289,50112,49216,33024,6875,28048,36683,13797,32592
16399,2501,45552,45920,49840,19445,42112,36891,17461,32581
16399,2242,27536,29600,47040,36501,41488,39109,20229,32592
16399,2508,53344,51376,27728,1584,23440,33616,8336,32587
16400,2140,52880,52304,23632,928,18688,28213,5563,32571
16400,2140,52880,52304,23632,928,18688,28213,5563,32571
16400,2796,53088,50832,38064,12379,31648,16256,7216,32576
16400,2097,52672,53728,23888,0,18672,26944,9787,32576
16401,2353,53696,54192,26448,624,19776,28720,11013,32587
16401,2353,53696,54192,26448,624,19776,28720,11013,32587
16402,2776,47632,47840,35536,6971,30368,40784,15301,32581
16402,1828,0,1072,21936,0,16128,28075,5088,32587
16402,2281,61536,62304,33216,21157,26496,19061,35685,32597
16403,2188,53136,50640,19360,0,13344,25419,6192,32581
16403,2188,53136,50640,19360,0,13344,25419,6192,32581
16404,2473,51088,49024,32608,8891,25120,46832,26432,32576
16404,2310,22288,20064,28416,3296,22784,34299,13845,32581
16405,2122,51712,50064,18464,0,11552,22219,3195,32592
16406,2253,59968,59040,26960,7669,17456,23877,8667,32581
16406,2253,59968,59040,26960,7669,17456,23877,8667,32581
16406,2304,53296,53536,27840,5211,21664,30304,7515,32581
16406,2166,33536,34640,44720,19312,38736,15840,32000,32608
