time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
34624,36409,39056,38144,10240,13221,8656,15333,17696,32704
34624,36773,45792,46816,21360,23627,21072,30336,17957,32693
34624,35816,10608,12800,30144,28219,28160,23013,27936,32699
34624,36826,46000,44336,16224,14032,15136,23413,16283,32688
34624,36333,22752,22960,29184,25477,26816,23184,25275,32699
34624,36386,30800,31760,40960,42667,38592,53259,36651,32688
34624,36628,43600,42000,36960,33648,35040,44437,27861,32709
34624,36986,18544,16432,32096,23701,30064,24816,27925,32709
34624,36607,23328,21216,52864,49488,49936,15605,60304,32715
34624,37924,38336,36576,11648,5584,9488,16427,13701,32699
34624,37061,43520,44080,12464,41573,11248,21237,13328,32699
34624,37069,44880,45120,14704,18560,14656,25765,12480,32688
34624,36407,36352,34768,33696,29680,32288,17829,24096,32699
34624,38088,45376,47056,23344,25648,22928,33397,17973,32704
34625,37106,22480,22464,22288,20896,21536,15824,21227,32693
34625,37089,17760,15984,24368,19691,23920,17931,14763,32693
34625,35633,17360,19712,32000,35397,30128,15488,55600,32720
34625,36584,19664,18640,43536,37360,40752,55131,39184,32709
34625,36232,45728,46880,23008,25323,21888,31173,18869,32699
34626,36103,47152,46384,22896,25211,23056,31136,21285,32693
34626,35752,47552,47440,25184,24533,24176,34752,19104,32704
34626,36426,13872,15968,45904,43872,43792,58069,41733,32699
34626,36117,29264,30992,23232,27403,22384,15232,18987,32688
34626,35850,8784,8976,33888,28832,31920,29829,29328,32693
34626,36370,18912,18112,32144,29653,29920,28608,29920,32699
34626,37089,26144,25696,26608,24549,24736,21616,25131,32699
34626,37407,51776,49920,20560,15611,19408,31941,20400,32693
34626,35575,43328,44736,13152,18064,13456,23253,9979,32688
34626,36455,45744,47216,24992,26635,23712,33131,17867,32699
34626,38243,44816,45024,14112,17867,14576,24475,16555,32699
34626,36393,44416,46912,20032,23941,18848,27685,17083,32704
34626,38145,23232,21552,19008,8613,15504,16933,20629,32693
34626,1095,17456,17040,28752,23461,25968,23552,26267,32699
34626,36378,43728,43504,35696,37840,34080,45221,32395,32709
34626,36828,35088,32768,15168,18811,13792,18160,18720,32704
34626,36482,31152,33440,23968,27925,23056,24336,26448,32704
34626,37211,52528,51776,27264,25323,27424,31931,15509,32693
34626,37089,10976,12912,31504,27781,29248,27792,31483,32699
34627,36655,45856,45488,24368,12325,23664,36907,17653,32688
34627,36680,17584,16944,29056,23968,26720,26384,25611,32699
34627,36958,22896,22512,25072,26800,23904,27435,22363,32709
34627,36790,43808,44896,15632,16981,12352,22224,13947,32688
34627,36771,18288,18384,28240,20187,25600,21867,24267,32693
34627,36605,46848,46384,20720,49019,18832,30091,16843,32693
34628,35818,10224,11088,35936,32336,33920,32640,32512,32704
34628,36480,48736,47104,33488,46272,31472,46357,33227,32699
34628,37003,47200,45040,18448,15072,17536,22789,12875,32688
34628,37041,24240,24768,21008,20853,19712,16720,21904,32704
34628,36809,47568,46032,22784,21989,20720,31424,18464,32693
34628,37530,47152,45904,30080,28768,27632,37248,25483,32693
34628,37469,53840,53472,43344,44864,41120,21179,40064,32693
34628,36372,47472,45360,19440,18933,18176,25920,20901,32699
34628,36687,48928,47600,25024,21536,23680,35653,23008,32693
34628,37530,42512,40272,13920,15707,15456,28064,13840,32683
34628,36224,19824,17472,32880,23781,30992,24533,27984,32709
34628,36695,44160,42048,22160,22805,20736,18160,14181,32688
34628,37093,33808,33632,43856,36747,42112,18240,13477,32693
34628,37084,42224,44544,18928,22181,18496,22000,17365,32704
34628,36218,42528,44448,11888,16176,11520,20656,12048,32693
34628,36259,42752,44688,43040,46400,41856,19744,60144,32720
34628,36453,47616,46272,22400,22251,22368,31253,18443,32693
34628,37013,30704,28816,29728,25152,28000,20917,22427,32715
34629,35621,10464,10768,26720,23413,24688,22384,25248,32699
34629,36592,45856,47408,20720,15643,14928,25781,18293,32699
34629,37218,19888,19024,29056,29403,27392,19216,25189,32693
34629,36175,20464,18656,29552,23008,26832,20608,23579,32693
34629,37216,39600,37488,17072,13435,16944,27675,11808,32699
34630,35858,45152,46368,21584,22112,20848,27216,13077,32683
34630,36449,21952,21216,51344,49808,48944,16192,58592,32704
34630,36641,21600,20064,46896,45307,44672,63691,47931,32699
34630,36320,44240,45632,16096,21877,16272,25589,13611,32688
34630,36507,47008,47072,13488,19765,12272,32011,20352,32704
34630,37127,15696,14032,32640,28485,30592,24203,27680,32704
34630,37069,52112,50944,49520,43355,46768,22843,64373,32720
34630,35760,44512,44880,28224,29216,26160,42971,25781,32704
34630,36170,43328,43344,11600,18496,12720,24277,14843,32693
34630,35760,25680,27184,26576,26389,25360,21979,25541,32699
34630,36417,20992,18832,30608,21200,28192,25771,29120,32699
34630,36941,46720,45792,18656,20859,19072,28837,15253,32688
34630,37035,14896,16416,23536,26811,22224,17648,18923,32683
34630,37196,8400,7744,33744,26875,31632,24448,27851,32688
34630,36480,38960,39488,16096,13499,12288,22229,9504,32693
34631,36885,43184,43600,13696,12176,9792,22363,14955,32693
34631,36858,33744,33392,16160,9963,15152,26149,21264,32704
34631,35718,62048,60336,57984,54304,56032,23627,28528,32693
34631,37466,46544,46832,27952,25632,25744,34773,16331,32699
34631,35856,44752,46096,19088,16347,16112,24928,15883,32693
34631,36085,50624,52704,32080,32763,30720,44000,28613,32704
34632,36998,39936,38320,39360,35899,37216,46075,31739,32699
34632,35889,45648,44896,16944,13691,14352,22864,15136,32688
34632,36463,61104,62032,42176,40528,40000,23376,39536,32704
34632,37579,18112,18640,33520,29845,31472,32304,33611,32699
34632,35884,21200,22832,48384,44352,46496,22517,35200,32704
34632,36603,31776,33136,39872,32517,36816,20069,24645,32699
34632,36704,35728,36448,18112,22587,16128,16293,18816,32683
34632,36725,10256,11216,28976,22832,26144,22645,21477,32704
34632,36056,12432,11920,26384,26592,25264,16896,21733,32693
34632,36858,62512,60688,57696,58379,55440,47691,64432,32720
34632,36979,34016,33008,52608,52757,50000,18053,56715,32709
34632,36203,28784,27184,27296,25552,25088,22715,25499,32688
34632,36590,42464,44096,30352,30587,29200,41120,28059,32715
34632,36860,54656,52432,29344,34747,28992,16603,34187,32709
34632,36132,48544,47872,20016,21621,16864,35835,21099,32699
34632,36843,47056,45472,29856,29184,27312,37653,20453,32688
34633,36228,19200,18448,50560,46032,48224,62155,45931,32699
34633,35764,43728,43936,33360,22133,32000,40213,22373,32688
