time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
40230,3130,51200,50256,15728,33072,5424,33664,10352,32352
40231,2978,53792,54768,10096,33083,6016,27429,6341,32357
40231,3003,50880,52784,19120,33083,5008,37979,12400,32363
40231,2976,48608,49424,26928,33077,4912,25056,3792,32363
40232,3206,26496,28096,34400,33077,7648,53915,25813,32363
40232,3067,48336,48096,31408,33077,5920,47669,17920,32357
40232,2846,47216,45920,28672,33088,4256,49931,22261,32379
40232,3152,48544,47648,24864,33088,5312,43200,9413,32363
40232,2453,46656,47552,31520,33077,4576,48229,19824,32368
40232,3108,50032,51888,18000,33083,6480,36965,7989,32357
40232,3388,50240,52144,17888,33077,4496,34917,10251,32357
40232,3348,49904,50416,17824,33083,5248,23973,6736,32357
40232,2786,47744,49360,25312,33083,5312,41760,15952,32357
40233,3349,51152,50288,22416,33088,5376,41189,11392,32357
40233,3334,57008,57136,20256,33077,6000,38384,10245,32357
40233,2638,60352,58448,23760,33072,4832,42971,16411,32357
40233,3590,50992,50672,18832,33083,4688,33952,8069,32368
40234,2931,47120,47280,33184,33099,5232,48976,19365,32373
40234,3230,34208,32496,33008,33088,4272,53205,24421,32363
40234,3696,27728,30176,34192,33088,5040,53781,27579,32363
40234,3460,51200,50320,15840,33083,7600,33627,12379,32352
40234,3062,50416,49520,14608,33077,4672,23056,3397,32352
40234,3414,50224,48272,21760,33088,6384,40123,9221,32363
40234,3617,44960,47456,32192,33077,5536,52571,22645,32363
40234,3181,44720,47200,28800,33093,5968,45536,14421,32363
40235,2862,56592,57872,15568,33067,7200,34363,4293,32368
40235,3032,51248,50160,15504,33072,4224,33845,9557,32357
40236,3051,50768,50880,11232,33077,6112,30037,3157,32363
40236,2749,48896,47856,24672,33083,7088,42144,17205,32357
40236,3225,50368,49264,19264,33083,6784,37035,8133,32373
40236,2874,51040,50144,16496,33083,5856,32955,10011,32357
40236,3262,51104,51168,13904,33072,7888,31008,6299,32357
40236,3260,50560,52448,14416,33088,4448,33195,7003,32368
40237,2815,45280,43056,28896,33077,6112,45595,15861,32363
40237,3256,51680,49664,14368,33072,9040,34752,10373,32357
40237,2757,53920,53840,22608,33088,6096,41851,15733,32368
40238,2915,50624,52656,12832,33072,5504,31072,5077,32357
40238,2936,50448,52800,16256,33088,6144,34267,7952,32357
40238,2978,46976,44688,17344,33083,3744,20064,2880,32368
40238,3013,31696,31056,33568,33099,5536,52144,23312,32373
40238,3582,51600,50896,12272,33088,4720,32411,12501,32363
40238,2877,46224,47984,10528,33072,4864,30357,3088,32357
40238,3203,49568,49408,21600,33083,4400,40075,14453,32368
40238,3115,27824,25904,33600,33088,7472,53765,25104,32363
40239,3279,52096,51536,18992,33083,6512,22709,3931,32373
40239,3231,35744,36736,33792,33077,4032,53472,27413,32368
40239,2679,52416,54256,14656,33083,5616,32923,9701,32357
40240,3386,39200,40832,33952,33083,6624,55008,28784,32373
40240,2924,25840,23840,34544,33083,6496,54000,28635,32379
40240,2984,45936,45088,33296,33083,6816,51781,21168,32357
40240,3157,50672,48720,20480,33077,5744,40219,14091,32357
40240,3183,50768,49440,20320,33088,6640,38267,16880,32373
40240,2953,51328,49136,15840,33077,5072,34512,11371,32368
